,Occupation,Marital_Status,Purchase_Sum,annual_income,number_of_children,proximity_town,sum,Age_18-25,Age_26-35,Age_36-45,Age_46-50,Age_51-55,Age_55+,Gender_M,City_Category_B,City_Category_C,Stay_In_Current_City_Years_1,Stay_In_Current_City_Years_2,Stay_In_Current_City_Years_3,Stay_In_Current_City_Years_4+,outlier
1463,1.0761890680249002,0,-0.6370305859564509,-0.592244430363471,0.033915590252840085,-0.5596838133500663,19935,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1464,0.6037158186481149,1,-0.6571425486146734,-0.6955906576987061,1.0502590241280048,1.2399681587115003,17864,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1465,-1.286177178859027,1,-0.08520921747350736,-0.055184304940701416,0.033915590252840085,-0.734226565138932,76758,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1466,-0.6562128463566463,1,1.6403796983833503,1.2150332738091911,-0.9824278436223246,0.28152689066834735,254448,1,0,0,0,0,0,1,0,0,0,0,1,0,-1
1467,-0.6562128463566463,0,-0.4932169427861869,-0.5054549981789858,-0.9824278436223246,1.5939099958949463,34744,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1468,-0.34123068010545604,1,-0.5649149728710042,-0.838051554414482,-0.9824278436223246,-0.5162742205246218,27361,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1469,-0.026248513854265763,0,-0.535179178733159,-0.838051554414482,0.033915590252840085,-0.6477079042489261,30423,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1470,-0.8137039294822415,0,0.29113988965191706,-0.03122694557263056,1.0502590241280048,-0.8124029307322638,115512,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1471,-0.6562128463566463,0,0.687338756156099,1.0770961369506051,1.0502590241280048,0.014458331929278069,156310,1,0,0,0,0,0,0,0,1,0,1,0,0,-1
1472,1.863644483652876,1,-0.726597283975179,-0.838051554414482,0.033915590252840085,-0.8155429680066562,10712,1,0,0,0,0,0,1,0,1,1,0,0,0,-1
1473,0.28873365239692456,0,-0.2061237742371617,-0.1226908129165005,-0.9824278436223246,0.4817933312264061,64307,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1474,-1.1286860957334317,1,0.20183539491265395,-0.29544282975925396,-0.9824278436223246,-0.6285132065613813,106316,0,0,0,0,1,0,1,0,1,1,0,0,0,1
1475,1.3911712342760905,1,-0.6938024515769089,-0.838051554414482,0.033915590252840085,0.053433637683822796,14089,0,0,0,1,0,0,1,1,0,1,0,0,0,1
1476,0.6037158186481149,0,0.07286051511359419,-0.06265990131643169,-0.9824278436223246,0.1938769031900532,93035,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1477,0.28873365239692456,0,-0.6430321276864275,-0.7676127412348458,1.0502590241280048,0.0018566472864723611,19317,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1478,0.76120690177371,1,-0.3641352394288266,-0.46500053486978626,0.033915590252840085,-0.7142465651912895,48036,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1479,1.3911712342760905,1,-0.28455168849491386,-0.4164810382776327,2.0666024580031697,-0.3065501865096851,56231,1,0,0,0,0,0,1,1,0,1,0,0,0,1
1480,1.863644483652876,1,0.4010321974454688,0.9155543795592668,-0.9824278436223246,-0.32724955531169514,126828,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1481,-0.8137039294822415,1,-0.48620543286864143,-0.838051554414482,0.033915590252840085,1.2307800125412172,35466,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1482,-1.286177178859027,0,-0.6428476142675447,-0.5933685940524664,-0.9824278436223246,-0.16132045372585246,19336,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1483,-0.34123068010545604,1,-0.6858780857975224,-0.5182480777141487,-0.9824278436223246,-0.838240584051119,14905,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1484,-0.18373959697986092,1,-0.37913909375376803,-0.5162421574303367,-0.9824278436223246,0.8136285149460438,46491,0,0,0,0,1,0,0,0,1,0,0,0,1,1
1485,0.13124256927132938,1,-0.29859413079515035,-0.5362514189831463,0.033915590252840085,-0.5999700186513821,54785,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1486,-1.286177178859027,1,0.418405592518168,0.47494313529896637,1.0502590241280048,1.2954196609038455,128617,0,0,0,0,0,1,1,0,1,1,0,0,0,1
1487,-0.6562128463566463,1,-0.8019952936702246,-0.838051554414482,0.033915590252840085,1.2530912270464927,2948,1,0,0,0,0,0,1,1,0,1,0,0,0,1
1488,-1.286177178859027,0,6.9375268849260765,6.5939262883878245,-0.9824278436223246,-0.6276802122576082,799914,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
1489,-0.6562128463566463,1,-0.6838775718875302,-0.838051554414482,-0.9824278436223246,-0.06406320269915394,15111,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1490,-1.286177178859027,0,-0.5862408396008238,-0.5471078699235548,0.033915590252840085,-0.6057001272412454,25165,1,0,0,0,0,0,1,0,1,1,0,0,0,1
1491,-0.34123068010545604,0,-0.7341817566145183,-0.6781923782594864,0.033915590252840085,-0.7373987648637838,9931,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1492,1.706153400527281,0,1.4083977746848382,1.6402997500290848,1.0502590241280048,-0.03281040417573326,230560,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1493,1.863644483652876,1,0.2437102297664711,0.2254704203968247,0.033915590252840085,1.835353624812163e-16,110628,0,0,0,0,0,1,1,0,1,1,0,0,0,1
1494,-0.18373959697986092,1,3.443804143311021,3.2738720841277997,2.0666024580031697,0.2203234272406711,440153,0,0,0,1,0,0,1,1,0,0,1,0,0,1
1495,-0.8137039294822415,0,2.6857064837497076,2.31866056053145,-0.9824278436223246,-0.5494551826778491,362089,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1496,0.4462247355225197,0,-0.4764942002958638,-0.742280821131594,-0.9824278436223246,0.39419863351797657,36466,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1497,-1.286177178859027,0,0.016816991936094462,-0.12104942117711591,-0.9824278436223246,-0.45239835550417606,87264,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1498,-1.1286860957334317,0,-0.62807682952435,-0.8233471387989895,0.033915590252840085,-0.5505538261800315,20857,0,0,1,0,0,0,1,0,1,0,0,0,0,-1
1499,-0.18373959697986092,1,1.6186750935831924,1.2005007951979472,-0.9824278436223246,2.1442842012518297,252213,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
1500,-0.18373959697986092,1,1.8349442429789502,1.883090897587943,1.0502590241280048,0.0020789594307876343,274483,0,0,1,0,0,0,1,1,0,0,0,0,1,1
1501,1.2336801511504953,1,0.5911781312204549,0.5907420906326455,-0.9824278436223246,-0.7740968418650555,146408,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1502,1.863644483652876,0,-0.0012459006492719369,0.09225153407310935,-0.9824278436223246,-0.1772510572755274,85404,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1503,-1.1286860957334317,0,0.0006089447721285913,0.4742650688397658,0.033915590252840085,0.34529780229966145,85595,0,0,1,0,0,0,1,0,1,0,0,1,0,1
1504,0.6037158186481149,1,0.44776264858567477,0.13970758501374533,0.033915590252840085,0.7275494667487101,131640,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1505,0.76120690177371,0,0.7485583662948893,0.6484232476720307,1.0502590241280048,0.25074819966136336,162614,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1506,-1.286177178859027,0,2.4300971312016277,2.1908188563673034,0.033915590252840085,-0.7229914416141855,335768,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1507,-0.18373959697986092,1,2.3049873219665336,2.5460454823885468,-0.9824278436223246,-0.46116507062417467,322885,0,0,1,0,0,0,1,1,0,1,0,0,0,1
1508,0.6037158186481149,0,0.4009059514220227,0.3296595097065723,2.0666024580031697,-0.5500372815373599,126815,0,1,0,0,0,0,1,0,1,0,1,0,0,1
1509,-0.18373959697986092,1,-0.022931082984284396,0.1499120735150057,0.033915590252840085,-0.8006207731949627,83171,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1510,-1.286177178859027,1,-0.10705949076225704,-0.25487437202687113,0.033915590252840085,-0.32748110334020236,74508,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1511,0.4462247355225197,1,-0.3719042254870487,-0.838051554414482,0.033915590252840085,0.4370435572577528,47236,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1512,-1.286177178859027,0,3.93477492849294,3.8883579666829324,1.0502590241280048,0.55177522257797,490710,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1513,-0.8137039294822415,0,-0.13983490069538157,-0.29771739017582355,-0.9824278436223246,-0.01526981108857773,71133,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1514,-1.1286860957334317,1,1.2272444422722444,1.061951103459414,0.033915590252840085,-0.31652340195070655,211906,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1515,0.4462247355225197,1,-0.37687637656431083,-0.838051554414482,-0.9824278436223246,1.8154035762652545,46724,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1516,0.13124256927132938,0,1.1583238247032415,1.047623667398159,-0.9824278436223246,1.6174858688949232,204809,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1517,0.4462247355225197,1,-0.7782513300297833,-0.24954097579084206,-0.9824278436223246,-0.6367417718475713,5393,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1518,-1.286177178859027,0,2.8948184547393288,2.186779199861497,1.0502590241280048,-0.28633574553927005,383622,0,1,0,0,0,0,1,1,0,1,0,0,0,-1
1519,1.3911712342760905,0,-0.777697789773135,-0.5609682485648861,1.0502590241280048,-0.6352542846024357,5450,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1520,1.863644483652876,0,5.090091133978577,5.1000110107064955,3.0829458918783343,-0.6439465338434035,609677,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1521,-1.286177178859027,1,-0.6820421489312752,-0.7562278137382042,-0.9824278436223246,-0.7622545801504869,15300,0,0,1,0,0,0,1,1,0,1,0,0,0,1
1522,-1.286177178859027,1,1.1988973543923065,1.462142076695071,3.0829458918783343,1.8611289536567757,208987,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1523,0.6037158186481149,0,0.5339401264365035,0.6697619361634091,1.0502590241280048,-0.7065914757819175,140514,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1524,-1.286177178859027,1,-0.5371991151082968,-0.5704034276222639,-0.9824278436223246,0.05548095496511215,30215,0,0,0,0,1,0,1,0,1,0,0,0,1,1
1525,-0.8137039294822415,1,-0.6876843750560591,-0.4220612046761691,0.033915590252840085,0.29882246522244776,14719,0,0,0,0,1,0,1,0,1,1,0,0,0,1
1526,1.863644483652876,0,-0.16020906663306902,-0.37874131334363004,0.033915590252840085,-0.6919182551563307,69035,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1527,-0.6562128463566463,0,-0.7534294195737636,-0.838051554414482,-0.9824278436223246,0.3541645419731333,7949,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1528,-0.6562128463566463,0,-0.657598976545594,-0.6516012081942263,1.0502590241280048,0.4526233914520359,17817,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1529,1.0761890680249002,0,0.1353911416497094,0.23564074654050712,-0.9824278436223246,1.835353624812163e-16,99474,0,0,0,0,1,0,1,0,1,0,1,0,0,1
1530,-1.286177178859027,1,2.2461955199709376,2.8628165586713714,-0.9824278436223246,-0.8152364684893666,316831,0,1,0,0,0,0,1,1,0,1,0,0,0,-1
1531,-1.286177178859027,1,-0.5800936293822556,-0.29665797127040866,1.0502590241280048,-0.5782398691217917,25798,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1532,-0.6562128463566463,1,0.9263904571675933,0.8362827293882984,0.033915590252840085,1.835353624812163e-16,180926,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1533,1.3911712342760905,1,-0.601604009530958,-0.7396241496436772,0.033915590252840085,0.010669730698627472,23583,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1534,1.863644483652876,0,1.9371840995051532,2.331237893539265,0.033915590252840085,-0.8935617475529033,285011,1,0,0,0,0,0,1,1,0,1,0,0,0,-1
1535,-0.6562128463566463,1,-0.4054565340259954,-0.6597917038232076,-0.9824278436223246,-0.6106092830476981,43781,1,0,0,0,0,0,1,1,0,1,0,0,0,1
1536,1.3911712342760905,0,0.015059258840421712,0.24872647809522422,1.0502590241280048,0.6893089954859116,87083,0,0,0,1,0,0,1,0,1,1,0,0,0,1
1537,-1.286177178859027,0,0.2726011466704846,0.8973639188647087,-0.9824278436223246,-0.7985413896552733,113603,0,0,0,0,1,0,0,0,1,0,0,0,1,-1
1538,1.2336801511504953,0,3.210074197749409,3.01500185265216,0.033915590252840085,-0.3065265879421783,416085,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1539,-0.18373959697986092,1,-0.6609784854809205,-0.4325281135341609,-0.9824278436223246,-0.3250001308680028,17469,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1540,-1.286177178859027,0,-0.4635976834392151,-0.4490302880553726,0.033915590252840085,-0.4724754258448623,37794,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1541,-1.286177178859027,0,6.332507384409457,6.342584770538104,-0.9824278436223246,1.3521564104111512,737613,0,1,0,0,0,0,1,1,0,1,0,0,0,-1
1542,1.706153400527281,0,0.08360113833908625,-0.16783822791872738,0.033915590252840085,0.32649693670375307,94141,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1543,-1.286177178859027,1,0.05821597639384552,0.24424103978046702,-0.9824278436223246,-0.740462001509452,91527,0,0,0,0,0,1,1,1,0,0,1,0,0,1
1544,1.3911712342760905,0,-0.6269600377784805,-0.6335097512622119,1.0502590241280048,1.0364178720972255,20972,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1545,1.3911712342760905,0,4.711887181431751,4.646156245614165,0.033915590252840085,-0.585570090153429,570732,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1546,1.3911712342760905,0,0.10092597724892155,0.25197424872021146,-0.9824278436223246,-0.8472969837791675,95925,0,0,1,0,0,0,1,0,1,1,0,0,0,1
1547,-1.286177178859027,0,-0.08000399681449856,-0.1668117311589325,0.033915590252840085,1.835353624812163e-16,77294,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1548,0.76120690177371,0,-0.47435772912985275,-0.34758069575696626,0.033915590252840085,-0.7525371513804606,36686,0,0,0,0,1,0,1,0,1,1,0,0,0,1
1549,-0.9711950126078367,0,1.3910826470075757,0.9844529098351732,0.033915590252840085,1.3703695843697066,228777,0,0,0,1,0,0,1,0,1,0,0,0,1,-1
1550,0.6037158186481149,0,-0.5631086836124676,-0.6202946308469887,-0.9824278436223246,-0.6711142225229185,27547,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1551,0.13124256927132938,1,2.8008719908302777,2.5989798920448814,0.033915590252840085,-0.8710270771373654,373948,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1552,1.863644483652876,1,-0.3767307080757192,-0.2898345875803636,-0.9824278436223246,-0.7090300734305801,46739,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1553,1.5486623174016858,0,5.209733519275198,4.829786183676164,1.0502590241280048,-0.487619824468568,621997,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1554,0.9186979848993051,1,-0.09593041823385387,-0.838051554414482,-0.9824278436223246,-0.4365757848327071,75654,0,0,0,0,1,0,1,1,0,0,0,1,0,-1
1555,1.706153400527281,1,-0.12138355880710405,-0.415031569386237,1.0502590241280048,1.835353624812163e-16,73033,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1556,1.706153400527281,0,0.3086589532132079,0.266768121905399,1.0502590241280048,0.32670518063024134,117316,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1557,0.6037158186481149,0,-0.5539315688311927,-0.6836968108782476,0.033915590252840085,-0.7213738868450406,28492,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1558,-1.286177178859027,1,-0.5431521006754095,-0.5835903808610935,-0.9824278436223246,0.022486014409566744,29602,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1559,-0.6562128463566463,1,0.06635398928983317,0.49912009360396703,1.0502590241280048,1.6140305674671511,92365,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1560,1.3911712342760905,0,-0.5112992578366988,-0.838051554414482,2.0666024580031697,1.455099460927546,32882,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1561,-1.286177178859027,1,-0.6407596992643975,-0.7602828222610302,0.033915590252840085,-0.5577846840173487,19551,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1562,-0.34123068010545604,0,0.8583632729952859,0.6575860046817277,-0.9824278436223246,-0.8397762219828422,173921,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1563,0.13124256927132938,1,-0.8128038955237261,-0.838051554414482,1.0502590241280048,-0.4228193315657604,1835,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1564,-0.9711950126078367,1,-0.7473016318203409,-0.6786451480652305,-0.9824278436223246,-0.5592573493163298,8580,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1565,-0.6562128463566463,1,-0.7337738848464617,-0.47977974089071196,0.033915590252840085,-0.8445922252853957,9973,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1566,1.3911712342760905,0,-0.20423979511804283,0.05253879095459021,0.033915590252840085,0.9927068597490998,64501,0,0,0,1,0,0,1,1,0,0,1,0,0,1
1567,0.9186979848993051,0,0.952999234417004,1.106476649926212,1.0502590241280048,-0.30345638744602854,183666,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1568,1.2336801511504953,0,2.709702939437041,2.9232575910937784,-0.9824278436223246,-0.18018349958403795,364560,0,0,0,0,1,0,1,1,0,0,0,0,1,1
1569,-0.9711950126078367,1,-0.6590653726640834,-0.838051554414482,-0.9824278436223246,-0.6282559141901922,17666,0,0,1,0,0,0,1,0,1,0,1,0,0,1
1570,1.3911712342760905,1,-0.5486001021487378,-0.7375530174304138,0.033915590252840085,-0.8159134791549141,29041,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1571,0.76120690177371,1,-0.3463151276577796,-0.3689778418964474,1.0502590241280048,-0.4223112437652535,49871,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1572,-1.286177178859027,0,1.0977354446816818,0.9200087061680448,-0.9824278436223246,-0.07938082209250573,198570,0,0,1,0,0,0,1,1,0,0,1,0,0,1
1573,1.3911712342760905,0,-0.6761280082944536,-0.5535383839362831,1.0502590241280048,0.47383303794789056,15909,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1574,0.28873365239692456,0,-0.5987100622242704,-0.5819959901527151,-0.9824278436223246,-0.32756614187341804,23881,0,0,0,0,0,0,1,0,1,1,0,0,0,1
1575,-0.34123068010545604,1,1.690878107761794,1.5638033054542164,0.033915590252840085,-0.09808808537556711,259648,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1576,-0.6562128463566463,0,3.0256093350294977,3.620140036125923,-0.9824278436223246,-0.6588194457745393,397090,1,0,0,0,0,0,1,1,0,0,0,0,1,-1
1577,0.9186979848993051,0,-0.6800125013235647,-0.838051554414482,1.0502590241280048,0.5538388925093438,15509,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1578,1.3911712342760905,0,-0.20202563409144952,-0.18252737245304876,0.033915590252840085,-0.6481934530927365,64729,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1579,0.6037158186481149,1,0.052758263687944486,0.004768444044085756,-0.9824278436223246,-0.6571116008093569,90965,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1580,1.863644483652876,1,6.980567067688627,6.784977491775153,1.0502590241280048,-0.596530611489085,804346,0,1,0,0,0,0,1,0,0,0,0,1,0,-1
1581,-0.6562128463566463,0,-0.3876655559526668,-0.5852431598629916,1.0502590241280048,-0.3354657881766172,45613,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1582,-0.9711950126078367,1,-0.6236387962385905,-0.68636472151389,0.033915590252840085,-0.32466626124857545,21314,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1583,-0.18373959697986092,0,-0.4694147117503089,-0.38573282384913193,-0.9824278436223246,0.02895902191933298,37195,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1584,-0.8137039294822415,0,-0.41330320994479974,-0.4033819959632901,-0.9824278436223246,-0.5542372329731354,42973,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1585,0.6037158186481149,0,0.44281963120613094,0.5226321162675012,1.0502590241280048,0.23643815954320863,131131,0,0,1,0,0,0,1,1,0,1,0,0,0,1
1586,0.6037158186481149,0,-0.795818949753938,-0.34473397190466915,-0.9824278436223246,-0.7840624482662137,3584,0,0,1,0,0,0,1,1,0,1,0,0,0,-1
1587,-0.8137039294822415,0,0.11587156417842634,-0.163141663041927,-0.9824278436223246,-0.8195441541016901,97464,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1588,-0.6562128463566463,0,-0.23541285167665904,-0.3242278114598982,0.033915590252840085,3.061946416228646,61291,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1589,1.3911712342760905,1,-0.7180513993111347,-0.11203324897429848,-0.9824278436223246,-0.47096308659079383,11592,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1590,1.863644483652876,1,0.0068921122467157205,-0.3414333440616766,0.033915590252840085,-0.7874451345563759,86242,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1591,0.6037158186481149,1,1.0015942422111832,0.943984952309225,0.033915590252840085,0.1614946626574656,188670,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1592,0.6037158186481149,1,0.7782358930372977,0.629193933226081,0.033915590252840085,-0.8538017181371139,165670,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1593,-1.1286860957334317,1,0.044387181210210166,0.21707401158031975,0.033915590252840085,-0.803345132241488,90103,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1594,-0.18373959697986092,0,0.4544731102934641,0.7546795747926849,-0.9824278436223246,-0.029623309663264378,132331,0,0,1,0,0,0,1,0,1,1,0,0,0,1
1595,-0.6562128463566463,0,0.8955572937490243,1.440480214847173,-0.9824278436223246,1.835353624812163e-16,177751,1,0,0,0,0,0,0,1,0,0,0,1,0,-1
1596,1.706153400527281,0,0.6023751823768675,0.48643692550216777,-0.9824278436223246,-0.5308908730901637,147561,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1597,1.863644483652876,0,-0.6042940209536175,-0.7168944899066491,0.033915590252840085,-0.5539540072847463,23306,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1598,-0.6562128463566463,0,0.01400073448998895,-0.689001836529441,0.033915590252840085,-0.7712470126756934,86974,0,1,0,0,0,0,0,1,0,1,0,0,0,-1
1599,0.28873365239692456,0,-0.5276044173263925,-0.7977375657638801,0.033915590252840085,-0.5512489028715172,31203,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1600,1.0761890680249002,0,-0.6822072398850124,-0.43558373861644273,0.033915590252840085,2.0166130389314807,15283,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1601,-0.6562128463566463,0,-0.596583302290832,-0.45303973275466836,-0.9824278436223246,-0.6609781293866768,24100,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1602,-0.6562128463566463,0,-0.5909216537009027,-0.838051554414482,-0.9824278436223246,-0.9034786498273387,24683,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1603,1.863644483652876,1,-0.3517922628288262,-0.8259182450864339,1.0502590241280048,0.24597688599104417,49307,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1604,-1.1286860957334317,1,-0.5485321235207283,-0.838051554414482,-0.9824278436223246,1.7602921904935251,29048,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1605,-1.286177178859027,1,-0.37257430053457036,-0.6312978261098179,-0.9824278436223246,1.0469951488736862,47167,0,1,0,0,0,0,1,0,1,1,0,0,0,1
1606,-1.286177178859027,0,-0.43529915172214106,-0.2245966665013813,1.0502590241280048,-0.526997745910284,40708,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1607,-0.6562128463566463,0,-0.7733180238828122,-0.838051554414482,1.0502590241280048,0.09114260597377973,5901,1,0,0,0,0,0,0,0,1,0,0,1,0,1
1608,-1.286177178859027,0,0.7624454288739613,1.093483002256747,1.0502590241280048,-0.7721267457815315,164044,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1609,-1.286177178859027,0,-0.7611692719342674,-0.7756070055096157,0.033915590252840085,2.0026527142922355,7152,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1610,1.3911712342760905,1,-0.15121646527067695,-0.21951817429537623,-0.9824278436223246,-0.5371634369092296,69961,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1611,1.2336801511504953,1,-0.4467098499951548,-0.28361448416236457,0.033915590252840085,-0.6688925146690877,39533,0,1,0,0,0,0,1,0,1,0,1,0,0,1
1612,-1.286177178859027,0,-0.4160029326000319,0.10263663169470465,-0.9824278436223246,-0.8642521102515238,42695,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1613,-0.34123068010545604,0,0.4111027456234392,0.8822127517681859,-0.9824278436223246,-0.04018818530984311,127865,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1614,-0.6562128463566463,1,-0.7463693534933543,-0.838051554414482,0.033915590252840085,-0.8661223076268248,8676,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1615,1.2336801511504953,1,-0.6273387758488188,-0.7925933112380518,0.033915590252840085,-0.13195433019483746,20933,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1616,-0.6562128463566463,1,-0.7536624891555103,-0.838051554414482,0.033915590252840085,-0.7556090433483644,7925,1,0,0,0,0,0,1,0,1,1,0,0,0,1
1617,1.706153400527281,0,-0.690131605664399,-0.37426800723561504,0.033915590252840085,-0.42252375243023416,14467,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1618,-1.286177178859027,0,-0.24122016875518007,-0.8319084051765566,-0.9824278436223246,-0.5290055604397539,60693,0,0,1,0,0,0,1,0,1,0,0,0,1,-1
1619,1.3911712342760905,1,0.14968607599683806,0.3715620506352269,1.0502590241280048,0.19249105044969977,100946,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1620,-0.6562128463566463,0,0.03226756295938368,-0.21778699563753184,0.033915590252840085,-0.09950659433850842,88855,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1621,-0.9711950126078367,1,0.623098952687175,0.7041295367546598,0.033915590252840085,-0.8551794787592225,149695,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1622,1.2336801511504953,1,1.3866834586521075,1.301974779883295,-0.9824278436223246,-0.8390279153850696,228324,0,0,1,0,0,0,1,1,0,0,1,0,0,1
1623,-0.6562128463566463,0,-0.5762868262137267,-0.838051554414482,-0.9824278436223246,-0.17879368137511636,26190,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1624,-0.18373959697986092,1,-0.7535071094343458,-0.5055384108412104,1.0502590241280048,1.7744001105341238,7941,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1625,-1.286177178859027,0,-0.5829875766889434,-0.838051554414482,0.033915590252840085,0.1793357283282863,25500,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1626,-0.6562128463566463,1,-0.6425756997555069,-0.4502508220278816,-0.9824278436223246,-0.8077627706469974,19364,1,0,0,0,0,0,1,0,1,1,0,0,0,1
1627,0.9186979848993051,1,1.99723836173521,2.2351048473533677,0.033915590252840085,-0.09494793021165848,291195,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1628,1.3911712342760905,1,-0.5349752428491308,-0.838051554414482,0.033915590252840085,-0.8716963889252457,30444,0,0,0,1,0,0,1,1,0,0,1,0,0,1
